ISO2_code,Year,Population
ES,2022,1.2052923870982244
ES,2022,1.2117465391104203
ES,2022,1.2083504748482257
ES,2022,1.2220348332206816
ES,2022,1.2220348332206816
ES,2022,1.2083506286136994
ES,2022,1.2083506286136994
ES,2022,1.2052762417234375
ES,2022,1.2251092201109435
ES,2022,1.2083506286136994
ES,2022,1.2136669161171465
ES,2022,1.2083506286136994
ES,2021,1.1973264129441314
ES,2020,1.178393577642332
ES,2019,1.1426530996570332
ES,2018,1.0904760150773714
ES,2017,1.0585123246682762
ES,2015,1.035012654784062
ES,2022,1.2039520134600115
ES,1993,-0.043005716362375934
ES,1991,-0.10812278065410649
ES,1967,-1.0588299511153032
ES,1966,-1.1129486323371243
ES,1965,-1.1668054509564585
ES,1964,-1.222833284305392
ES,1963,-1.2780487746543627
ES,1962,-1.3297022877945248
ES,1961,-1.3821004871260214
ES,1959,-1.4684171973395506
ES,1968,-1.006033499205745
ES,1958,-1.5134817061466812
ES,1956,-1.5946177500049679
ES,1955,-1.6306606846779308
ES,1954,-1.666487578859705
ES,1953,-1.7016749624344671
ES,1952,-1.7368515824260387
ES,1951,-1.767249632777284
ES,1950,-1.7883748562095914
ES,1992,-0.07657195054311915
ES,1957,-1.5565349625518607
ES,1969,-0.9563778608712825
ES,1960,-1.4276568916849757
ES,1971,-0.8559520920456811
ES,1990,-0.12460244158123195
ES,1970,-0.9083868875600273
ES,1989,-0.13114839158149993
ES,1988,-0.141234791624194
ES,1987,-0.1546414495503247
ES,1986,-0.17059077335708936
ES,1985,-0.1888716430484706
ES,1983,-0.2353334187192509
ES,1982,-0.2641815130910111
ES,1981,-0.2985480965647321
ES,1984,-0.21070557155115896
ES,1973,-0.7383945429170622
ES,1979,-0.3861458269434493
ES,1978,-0.43589234067313637
ES,1977,-0.4900732969119896
ES,1976,-0.5475843520246262
ES,1975,-0.6058050348004895
ES,1974,-0.6720062994504894
ES,1980,-0.3396008641511502
ES,1972,-0.797283182912656
GW,2007,0.41928866992603947
GW,2008,0.48457929702582725
GW,2009,0.5514323876918051
GW,2013,0.8455704654608552
GW,2011,0.6925387137947588
GW,2012,0.7679025745480994
GW,2006,0.3563745050715174
GW,2010,0.6204567163598076
GW,2005,0.297087118229908
GW,1996,-0.11527392023394725
GW,2003,0.186610941574096
GW,2002,0.13491685173241696
GW,2001,0.08611487160431565
GW,2000,0.04036021280232735
GW,1999,-0.0016762655926994981
GW,1998,-0.04031188509972667
GW,1997,-0.07761096016547592
GW,2014,0.9241351345793719
GW,2004,0.24068666738145852
GW,2015,1.00279293066541
GW,2022,1.5398940929770881
GW,2017,1.159568731340557
GW,1995,-0.15559789717066605
GW,2022,1.5570501498826768
GW,2022,1.5429431388766741
GW,2022,1.5544805354084785
GW,2022,1.5488722224755298
GW,2022,1.5280755909692474
GW,2022,1.5280755909692474
GW,2022,1.548873947049002
GW,2022,1.548873947049002
GW,2022,1.5500863222002514
GW,2022,1.5268614912445257
GW,2022,1.548873947049002
GW,2022,1.5454696390140577
GW,2022,1.552276530510475
GW,2022,1.548873947049002
GW,2021,1.471535449669516
GW,2020,1.3941141727633442
GW,2019,1.3158685497372618
GW,2018,1.2373970075862661
GW,2016,1.081490391941318
GW,1994,-0.20320474788224416
GW,1989,-0.42977576156765274
GW,1992,-0.31825621796090775
GW,1967,-1.093493383665361
GW,1966,-1.0986757269505736
GW,1965,-1.08615014981896
GW,1964,-1.0640014527101465
GW,1963,-1.0548249972623542
GW,1962,-1.064142867734901
GW,1961,-1.0767184574972206
GW,1960,-1.0856414006445383
GW,1968,-1.0760838144592977
GW,1959,-1.0905184944250976
GW,1957,-1.1001761058717499
GW,1956,-1.105085966548289
GW,1955,-1.1101648354251448
GW,1954,-1.1155127377637284
GW,1953,-1.1212607411479592
GW,1993,-0.25986733389853145
GW,1951,-1.134710689660895
GW,1950,-1.1451736769192593
GW,1958,-1.0953317789871704
GW,1969,-1.068487068312422
GW,1952,-1.12760199780677
GW,1971,-1.0570686673502283
GW,1970,-1.061963006865514
GW,1991,-0.36835162819347145
GW,1988,-0.4559185708390461
GW,1987,-0.48122151282927517
GW,1986,-0.5058587694590744
GW,1985,-0.5300614335737741
GW,1984,-0.5539950642267456
GW,1983,-0.577821771324415
GW,1982,-0.6015588006015083
GW,1990,-0.4033690925549491
GW,1980,-0.6484120127055532
GW,1981,-0.6251388936925936
GW,1974,-1.0069266936339039
GW,1975,-0.944740298784826
GW,1973,-1.0420614289915195
GW,1977,-0.7947834616204048
GW,1978,-0.7124523240376938
GW,1979,-0.6654232054394422
GW,1976,-0.8733757239144833
GW,1972,-1.0545697603884068
JP,2003,0.9073544574690487
JP,1997,0.8022244117383421
